호선,외부코드,전철역명,외부코드,전철역명,시간
01호선,100,소요산,101,동두천,240
01호선,119,광운대,120,석계,120
01호선,141,구로,142,구일,120
01호선,141,구로,P142,가산디지털단지,240
01호선,P144,금천구청,P145,석수,180
01호선,P144,금천구청,P144-1,광명,300
01호선,P157,병점,P158,세마,180
01호선,P157,병점,P157-1,서동탄,300
02호선,201,시청,202,을지로입구,60
02호선,210,뚝섬,211,성수,60
02호선,211,성수,211-1,용답,180
02호선,218,종합운동장,219,삼성,120
02호선,227,낙성대,228,서울대입구,120
02호선,233,대림,234,신도림,180
02호선,234,신도림,234-1,도림천,60
02호선,234,신도림,235,문래,120
02호선,238,합정,239,홍대입구,60
03호선,309,대화,310,주엽,120
04호선,405,진접,406,오남,180
04호선,409,당고개,410,상계,120
05호선,510,방화,511,개화산,60
05호선,526,여의도,527,여의나루,60
05호선,530,애오개,531,충정로,60
05호선,540,왕십리,541,마장,60
05호선,544,군자,545,아차산,60
05호선,548,강동,549,길동,120
05호선,548,강동,P549,둔촌동,120
06호선,616,새절,610,응암,60
06호선,610,응암,611,역촌,120
06호선,611,역촌,612,불광,60
06호선,612,불광,613,독바위,120
06호선,613,독바위,614,연신내,120
06호선,614,연신내,615,구산,60
06호선,615,구산,610,응암,120
06호선,626,공덕,627,효창공원앞,120
06호선,631,한강진,632,버티고개,60
06호선,639,안암,640,고려대,60
07호선,709,장암,710,도봉산,300
07호선,717,태릉입구,718,먹골,60
07호선,727,건대입구,728,뚝섬유원지,60
07호선,729,청담,730,강남구청,60
07호선,735,내방,736,이수,60
07호선,750,온수,751,까치울,180
08호선,810,암사,811,천호,60
09호선,906,양천향교,907,가양,120
09호선,912,선유도,913,당산,120
09호선,919,흑석,920,동작,120
09호선,924,사평,925,신논현,60
09호선,930,종합운동장,931,삼전,120
09호선,937,둔촌오륜,938,중앙보훈병원,120
